Patient,Session,File,Motion Mean,Motion Std,Motion Max,Motion Min,Motion P10,Motion P50,Motion P90,Jacobian Mean,Jacobian Std,Jacobian Min,Jacobian % Negative,Harmonic Energy,QA_JAC0,QA_JAC2,QA_HE,QA_Passed
pt022,MR2,114_to_113_warp.nii.gz,1.0658001815355196,1.4971603294095235,11.329734808081392,0.001575130183482021,0.07726969417274951,0.3398466373015582,3.3915670801542843,1.0439620360186328,0.6906952984116421,-2.0795433798186034,7.4462890625e-05,0.6092705250562547,False,True,True,False
pt022,MR2,115_to_114_warp.nii.gz,1.0276995482843896,1.4923351645189527,12.093192778444992,0.0010419812388267693,0.06687070713454846,0.319363193605552,3.3096958141364174,1.0417750065707927,0.6799094484415107,-1.4348797325183726,0.00010498046875,0.571469198037159,False,True,True,False
pt022,MR2,116_to_115_warp.nii.gz,1.0632884065787358,1.4994957977930596,9.6724878413352,0.0005145924301819521,0.08183801110300222,0.3561843301310416,3.3710721309722045,1.0407089907453924,0.6866993744109289,-0.4477101481556183,8.4228515625e-05,0.5993217242416704,False,True,True,False
pt022,MR2,117_to_116_warp.nii.gz,1.1071800003768757,1.4925750589448155,10.807499004369792,0.0012109977966402049,0.07185351441588123,0.36718193580489966,3.4090054255836226,1.0435651342682897,0.7053690195013353,-1.3422095726752927,0.000152587890625,0.6219400907590481,False,True,True,False
pt022,MR2,118_to_117_warp.nii.gz,1.0324775547368907,1.5146661041219678,9.882686481298578,0.0007338776161392982,0.07794904705581565,0.28607027751534486,3.373991634993017,1.0435795329597117,0.6933123863329322,-0.5285007099363842,3.84521484375e-05,0.6087832567058479,False,True,True,False
pt022,MR2,119_to_118_warp.nii.gz,1.0798743784696456,1.5094281190438907,13.738284522569842,0.000773037311308455,0.07015611630194088,0.3495718923866544,3.409145126613448,1.0419383043491695,0.7034166438639332,-0.8637304532871815,0.00017578125,0.6385172113103955,False,True,True,False
pt022,MR2,120_to_119_warp.nii.gz,1.067684711186423,1.4885829247918134,9.739547275258381,0.0005436448755324326,0.06962355769561028,0.34914597997798713,3.3673281814972635,1.0408432831245076,0.7112449533636871,-1.4966133857001696,0.0001763916015625,0.6222195541231976,False,True,True,False
pt022,MR2,121_to_120_warp.nii.gz,1.0008683138179588,1.4846118806440225,9.048469916045285,0.0011651477490684202,0.06564926220938319,0.2817668797044961,3.301076789575521,1.043672838807927,0.6810957749094931,-1.812213570529551,7.62939453125e-05,0.5810643088529255,False,True,True,False
pt022,MR2,122_to_121_warp.nii.gz,1.1067327659491268,1.5150374242042939,9.21417408576502,0.0007828304785739502,0.09081194204717295,0.36983994449961205,3.4529859455854464,1.043959905180357,0.6987451956290284,-1.8467887211551874,5.859375e-05,0.6290106959861694,False,True,True,False
pt022,MR2,123_to_122_warp.nii.gz,1.010262917584378,1.5042799070668857,12.285424279747168,0.0006414902158843286,0.06524121598577394,0.2632927238769143,3.3254021429847,1.0426926853263694,0.6884570312144147,-1.1810874552334563,0.0001080322265625,0.5950404229436248,False,True,True,False
pt022,MR2,124_to_123_warp.nii.gz,1.0064124823748504,1.4857301319860423,11.481921698345777,0.0010282279588026766,0.06398144983521195,0.2788255407430767,3.292207290786446,1.042041744165078,0.6917433673265714,-0.8621756587414438,7.9345703125e-05,0.584656396597632,False,True,True,False
