threshold,pt001_MR1,pt001_MR2,pt001_MR3,pt002_MR1,pt002_MR2,pt002_MR3,pt011_MR1,pt011_MR2,pt022_MR1,pt022_MR2,pt022_MR3
4.45383869193502,12.057031250000005,0.2364062500000097,0.2364062500000097,0.07257812500001126,0.42656250000000506,2.111406250000003,0.8280468750000103,0.2754687500000075,2.7537500000000104,2.582421875000007,3.015703125000002
4.475191435602503,11.914531250000005,0.23335937500000847,0.23335937500000847,0.0710156250000038,0.4238281250000031,2.096015625000003,0.822812500000003,0.2728906250000107,2.698046875000004,2.5464062500000106,2.9835156250000106
4.4965441792699865,11.779687500000001,0.23039062500000984,0.23039062500000984,0.06929687500000226,0.4216406250000082,2.080937500000002,0.8184375000000021,0.2707031250000047,2.6384375000000015,2.509453125000005,2.952031250000009
4.51789692293747,11.649062500000007,0.2274218750000112,0.2274218750000112,0.06750000000000922,0.4183593750000103,2.0623437500000064,0.8133593750000112,0.26781250000000867,2.582968750000003,2.472968750000004,2.921015625000001
4.539249666604952,11.51804687500001,0.22398437500000812,0.22398437500000812,0.06570312500000508,0.4152343750000065,2.045000000000008,0.807578125000008,0.26476562500000744,2.5306250000000086,2.436718750000011,2.8912500000000008
4.560602410272436,11.389218750000008,0.22117187500000357,0.22117187500000357,0.0642968750000028,0.4128906250000064,2.030625000000008,0.8036718750000116,0.2621093750000081,2.476796875000009,2.4000781250000047,2.860703125000008
4.581955153939919,11.262656250000003,0.2185937500000068,0.2185937500000068,0.06281250000000904,0.40906250000000144,2.013359375000001,0.7991406250000055,0.259765625000008,2.4248437500000053,2.366484375000011,2.8292187500000066
4.603307897607403,11.134296875000004,0.21476562500000185,0.21476562500000185,0.06179687500000863,0.4061718750000054,1.9993750000000032,0.794140625000006,0.2573437500000053,2.373671875000005,2.332109375000002,2.7989062500000106
4.624660641274885,11.00601562500001,0.21109375000000208,0.21109375000000208,0.06023437500000117,0.40351562500000604,1.9830468750000052,0.7896875000000025,0.25476562500000854,2.3209375000000088,2.2990625000000042,2.767968750000005
4.646013384942369,10.875625,0.20828125000000863,0.20828125000000863,0.05875000000000741,0.40125000000000854,1.966562500000002,0.7843750000000038,0.2517968750000099,2.2705468750000013,2.2646875000000066,2.736562500000006
4.667366128609852,10.743203125,0.20507812500000222,0.20507812500000222,0.05703125000000586,0.39765625000001137,1.9510937500000103,0.7800781250000055,0.24929687500000464,2.221953125000009,2.233203125000005,2.708437500000005
4.688718872277335,10.61742187500001,0.20250000000000545,0.20250000000000545,0.05601562500000545,0.3950000000000009,1.9379687500000076,0.7757812500000072,0.24664062500000528,2.1721875000000113,2.200546875000009,2.6798437500000105
4.710071615944818,10.490078125000002,0.19914062500000496,0.19914062500000496,0.054453125000009095,0.39328125000001046,1.9228906250000066,0.7708593750000103,0.24398437500000592,2.12500000000001,2.170625000000004,2.650156250000002
4.731424359612301,10.369453125000005,0.1954687500000052,0.1954687500000052,0.05351562500001128,0.3905468750000085,1.9085156250000068,0.7661718750000102,0.2419531250000051,2.0800781250000067,2.141562500000005,2.6221093750000035
