threshold,volume_percent
0.016655139443854373,99.999921875
0.02288414746397241,99.996953125
0.02911315548409045,99.961640625
0.03534216350420849,99.80609375
0.04157117152432653,99.4009375
0.04780017954444457,98.678515625
0.0540291875645626,97.601328125
0.06025819558468064,96.1940625
0.06648720360479868,94.462734375
0.07271621162491672,92.4584375
0.07894521964503476,90.26796875000001
0.0851742276651528,87.944140625
0.09140323568527083,85.54390625
0.09763224370538887,83.162890625
0.1038612517255069,80.83781250000001
0.11009025974562495,78.62203125
0.11631926776574299,76.502109375
0.12254827578586103,74.4871875
0.12877728380597908,72.565625
0.1350062918260971,70.77109375
0.14123529984621516,69.10234374999999
0.1474643078663332,67.5240625
0.15369331588645124,66.02234375
0.15992232390656927,64.602109375
0.1661513319266873,63.255703125
0.17238033994680535,61.94828125
0.17860934796692338,60.72304687500001
0.18483835598704143,59.530625
0.19106736400715946,58.392421875
0.1972963720272775,57.320703124999994
0.20352538004739554,56.2884375
0.2097543880675136,55.286328125000004
0.21598339608763162,54.308203125
0.22221240410774964,53.3784375
0.2284414121278677,52.48437500000001
0.23467042014798573,51.610546875
0.24089942816810378,50.776406249999994
0.2471284361882218,49.96046875
0.25335744420833983,49.172812500000006
0.2595864522284579,48.40046875
0.26581546024857594,47.66578125000001
0.27204446826869394,46.936171875
0.278273476288812,46.233281250000005
0.28450248430893005,45.54070312500001
0.2907314923290481,44.866171875000006
0.2969605003491661,44.207812499999996
0.30318950836928416,43.56562500000001
0.3094185163894022,42.932890625
0.3156475244095202,42.3109375
0.32187653242963826,41.703828125
0.3281055404497563,41.108515624999995
0.33433454846987437,40.526796875
0.34056355648999237,39.932812500000004
0.3467925645101104,39.369453125
0.3530215725302285,38.795859375000006
0.35925058055034653,38.23859375000001
0.36547958857046453,37.698359375
0.3717085965905826,37.161015625000005
0.37793760461070064,36.627421874999996
0.38416661263081864,36.10515625
0.3903956206509367,35.58359375
0.39662462867105475,35.089296874999995
0.4028536366911728,34.591875
0.4090826447112908,34.10078125
0.41531165273140885,33.622968750000005
0.4215406607515269,33.157421875000004
0.4277696687716449,32.68531250000001
0.43399867679176296,32.238046875
0.440227684811881,31.798281250000006
0.44645669283199907,31.351796875000005
0.45268570085211707,30.93351562500001
0.4589147088722351,30.508593750000003
0.4651437168923532,30.104296875000003
0.4713727249124712,29.712734375000004
0.47760173293258923,29.319296875
0.4838307409527073,28.925
0.49005974897282534,28.545703125
0.49628875699294334,28.172656250000006
0.5025177650130613,27.802343750000002
0.5087467730331794,27.444921875000006
0.5149757810532974,27.086953125
0.5212047890734155,26.743984375000007
0.5274337970935334,26.404765625000003
0.5336628051136515,26.06109375000001
0.5398918131337695,25.741484375000002
0.5461208211538876,25.413593750000008
0.5523498291740057,25.085468750000008
0.5585788371941237,24.758515625
0.5648078452142418,24.442343750000006
0.5710368532343597,24.132031250000008
0.5772658612544778,23.82671875000001
0.5834948692745958,23.52109375
0.5897238772947139,23.222890625000005
0.5959528853148319,22.916562500000005
0.60218189333495,22.617109375
0.608410901355068,22.323046875000006
0.614639909375186,22.031640625000005
0.620868917395304,21.7415625
0.6270979254154221,21.45421875000001
0.6333269334355401,21.179140625000002
0.6395559414556582,20.910625000000003
0.6457849494757762,20.644296875000002
0.6520139574958943,20.39671875000001
0.6582429655160124,20.150703125000003
0.6644719735361303,19.908281250000005
0.6707009815562484,19.668437500000003
0.6769299895763664,19.434062500000003
0.6831589975964845,19.206875
0.6893880056166025,18.982890625000003
0.6956170136367206,18.7690625
0.7018460216568386,18.55562500000001
0.7080750296769566,18.345234375000008
0.7143040376970746,18.14757812500001
0.7205330457171927,17.961250000000007
0.7267620537373107,17.777968750000007
0.7329910617574288,17.597343750000004
0.7392200697775468,17.419062500000003
0.7454490777976649,17.237812500000004
0.7516780858177828,17.067578125000004
0.7579070938379009,16.899921875
0.764136101858019,16.735234375000008
0.770365109878137,16.567500000000003
0.776594117898255,16.404453125000007
0.7828231259183731,16.247734375
0.7890521339384912,16.09859375
0.7952811419586091,15.945937500000007
0.8015101499787272,15.801640625000001
0.8077391579988452,15.660859375000003
0.8139681660189633,15.521875000000007
0.8201971740390813,15.388437500000007
0.8264261820591994,15.253125
0.8326551900793174,15.117890625000008
0.8388841980994354,14.987265625000001
0.8451132061195534,14.85906250000001
0.8513422141396715,14.728515625000005
0.8575712221597895,14.605234375000009
0.8638002301799076,14.470546875
