Patient,Session,File,Motion Mean,Motion Std,Motion Max,Motion Min,Motion P10,Motion P50,Motion P90,Jacobian Mean,Jacobian Std,Jacobian Min,Jacobian % Negative,Harmonic Energy,QA_JAC0,QA_JAC2,QA_HE,QA_Passed
pt022,MR2,127_to_126_warp.nii.gz,0.8902140915847332,1.152882923146029,9.097618143742483,0.0020313047739744976,0.09212789095124024,0.31434496479486373,2.8020597062254753,1.0433128568081782,0.5379750330024358,-1.4972178925838502,6.591796875e-05,0.3799411064966109,False,True,True,False
pt022,MR2,128_to_127_warp.nii.gz,1.6718632889982683,2.2212701587011408,28.71602153953791,0.0010570160818078884,0.22058104601857212,0.8856836025467726,3.8505336723362786,1.035556748975431,0.9535698700949002,-20.25309177939585,0.00149169921875,1.239883130547506,False,True,True,False
pt022,MR2,129_to_128_warp.nii.gz,1.0855710314280365,1.2657371883127355,11.80236069127341,0.0011721340517557037,0.13624384325149325,0.4984701210451655,3.0343859912877917,1.0390375001797552,0.6096599829587037,-1.707986821107867,0.00020263671875,0.5269587156829769,False,True,True,False
pt022,MR2,130_to_129_warp.nii.gz,1.0963302645337587,1.2849323378368853,13.431547887324966,0.0019395606731153845,0.14979229350869122,0.503058882079692,3.008640334503234,1.0452747688271362,0.6186299251963737,-0.9226985442289108,8.544921875e-05,0.5068305969868924,False,True,True,False
pt022,MR2,131_to_130_warp.nii.gz,0.8876515191482761,1.1803257465104455,11.900447418407916,0.0010683189087017319,0.08700241563086196,0.29337695887411597,2.798255869174137,1.043028701462558,0.5484647098362853,-1.486982789054845,0.0001513671875,0.39533393077628787,False,True,True,False
pt022,MR2,132_to_131_warp.nii.gz,1.0460178983516075,1.2489398793847402,12.201513624399366,0.0015993870577515066,0.12163490889533363,0.4513509384377694,2.9705639708463907,1.043826318889005,0.5959226327183161,-1.6647366899952931,0.0001727294921875,0.48367794148555576,False,True,True,False
pt022,MR2,133_to_132_warp.nii.gz,0.9745108847417052,1.244755458564791,12.332518822376064,0.001144084833335741,0.09524473790650258,0.3526023989237461,2.92003650363162,1.0420095190697967,0.5980183132974438,-3.936890776149445,0.0002874755859375,0.4613965741027266,False,True,True,False
pt022,MR2,134_to_133_warp.nii.gz,1.145617612163941,1.2729761390250118,12.974696358785367,0.00181834685723879,0.16025757163143636,0.5544836906755932,3.163119304772674,1.0459525140129404,0.666513658593676,-11.777811637795196,0.000244140625,0.588458833575109,False,True,True,False
pt022,MR2,135_to_134_warp.nii.gz,1.0445536082136844,1.2815054543354971,12.004394974427097,0.00096624797641289,0.1160193193134228,0.4304004930381161,3.0438603127729884,1.0443022716116372,0.5886445962059832,-1.1865388050362036,0.000174560546875,0.4980866583592173,False,True,True,False
pt022,MR2,136_to_135_warp.nii.gz,2.001796679167117,2.588610648983796,33.39761604511756,0.0018519614566869797,0.2835518998804039,1.1674025586469696,4.395931580818255,1.03252378089619,1.1221338862644092,-36.92439796525306,0.00330078125,1.7587094282855333,False,True,True,False
pt022,MR2,137_to_136_warp.nii.gz,1.235475939564031,1.2892781511182139,11.460285784230365,0.0010601562752531402,0.11322529592119347,0.6827730765259696,3.1543429879176226,1.0428174978633638,0.6612343121378247,-0.7939743350167592,0.0002362060546875,0.6072673510092693,False,True,True,False
pt022,MR2,138_to_137_warp.nii.gz,1.2123310682379087,1.2934049934614125,12.361689595482163,0.00045594232664293517,0.11083662943935217,0.6389557512009606,3.0698987567861717,1.0370647109273867,0.6271948418029014,-1.4039462602869932,0.000316162109375,0.5715567648793665,False,True,True,False
pt022,MR2,139_to_138_warp.nii.gz,1.3591362723681764,1.8055748916079053,21.857729482811884,0.002266841246644378,0.1874917920327222,0.6667911750094976,3.456003511016597,1.0462778663125822,0.7741262882738394,-9.01481888985493,0.0004888916015625,0.7652715261974856,False,True,True,False
pt022,MR2,140_to_139_warp.nii.gz,0.9913113240342665,1.2261789482907874,14.739329264065285,0.0011467084073001695,0.10419236121997036,0.38552260272407823,2.912148972219673,1.0411128717334035,0.5729814331068998,-1.020488620829021,0.000126953125,0.46888838910101827,False,True,True,False
pt022,MR2,141_to_140_warp.nii.gz,0.9042586496646834,1.1552437513034972,9.33632814238636,0.0003872609759799144,0.09183215739821382,0.3266042958647224,2.8036949613019697,1.0431118170232,0.5308785236157514,-0.17810491964478725,3.0517578125e-05,0.38125446738819524,False,True,True,False
pt022,MR2,142_to_141_warp.nii.gz,0.8750604685442398,1.1486934041263246,9.184831102391271,0.0012924449316290797,0.08654565405829423,0.2994058382938718,2.7802517994611735,1.0419251916593495,0.5265790447573949,-0.6727460141095721,3.41796875e-05,0.37525789577572544,False,True,True,False
pt022,MR2,143_to_142_warp.nii.gz,0.8927540267500305,1.1746103774457448,10.487280736641202,0.00045491203158674025,0.08604396816495516,0.29866113612850714,2.810786064325989,1.0419702415243695,0.5326335087223326,-5.643501761692687,8.48388671875e-05,0.4004870760626998,False,True,True,False
pt022,MR2,144_to_143_warp.nii.gz,0.9141855448268145,1.1729944646188608,11.116988756406784,0.0005823794416179254,0.08762145401344,0.34058385296361526,2.8190947303135894,1.0427097370155942,0.5413444780157638,-0.5246969070895086,6.77490234375e-05,0.39839598479160615,False,True,True,False
pt022,MR2,145_to_144_warp.nii.gz,0.861164769189026,1.1358321006052567,9.912910292931365,0.0024347874106510643,0.08762844680573313,0.296368498411454,2.7574039774793273,1.04136170717085,0.5093230027203174,-0.27431503409136176,2.44140625e-05,0.3585152014955149,False,True,True,False
pt022,MR2,146_to_145_warp.nii.gz,0.9910278709341255,1.207267873302411,11.007789742514182,0.0032157660638382837,0.11830528040809318,0.40735141407925646,2.8928822363107756,1.0443855054078013,0.5635339370387638,-0.6793989157289813,0.000113525390625,0.4416418114584038,False,True,True,False
pt022,MR2,147_to_146_warp.nii.gz,0.8609169937529589,1.144798094951542,9.27670239913469,0.0008886457240109406,0.08469129719838502,0.3042924026508587,2.7741726737991157,1.04278118367545,0.5200939124650552,-0.884061749872673,6.65283203125e-05,0.360428901100477,False,True,True,False
pt022,MR2,148_to_147_warp.nii.gz,1.7665692714053196,2.1779054416039623,29.126732710171026,0.00241937153647888,0.2577958402527716,1.0017128800548174,3.98355954795984,1.0335666951464835,1.0058650012937342,-33.42337859427861,0.0017999267578125,1.3511195061858983,False,True,True,False
pt022,MR2,149_to_148_warp.nii.gz,1.6716213455256173,2.198761486372372,27.097219240946494,0.0007560760337173659,0.23785780746885143,0.8981291542263119,3.812244303678241,1.0342631146706858,0.8768794123379573,-29.232451584424812,0.001175537109375,1.1408708234181184,False,True,True,False
pt022,MR2,150_to_149_warp.nii.gz,1.9161588334332051,2.0968562722574666,26.69475493294534,0.004618682648424804,0.38677521298921336,1.2416878483355083,4.075552819142808,1.0496516100106819,1.1713694552393155,-9.684343445773248,0.001337890625,1.3414112581742608,False,True,True,False
pt022,MR2,151_to_150_warp.nii.gz,0.9753135847499634,1.1712666340371176,9.033844454581097,0.0008220655435743266,0.0974760990591773,0.4137016809871363,2.8437840556908616,1.042560247366722,0.5701099518836945,-1.647245184560293,6.34765625e-05,0.434854636649013,False,True,True,False
pt022,MR2,152_to_151_warp.nii.gz,1.1024670340944451,1.2157231939961834,13.225268394011895,0.000755233491373495,0.1359767395126714,0.561215500841779,2.9818786541684954,1.0385705096059836,0.62062404241751,-1.3102056571761482,9.033203125e-05,0.5482320764234623,False,True,True,False
pt022,MR2,153_to_152_warp.nii.gz,1.071853668876467,1.2127407446882188,8.98487560345557,0.0014985213187410104,0.13393862284899943,0.5142306524753975,2.9571908296798735,1.045009620098723,0.60784550642316,-1.3321867971281447,2.197265625e-05,0.4932484842473832,False,True,True,False
pt022,MR2,154_to_153_warp.nii.gz,0.9875474973649585,1.182611723180838,11.839816955424682,0.0006272774520023167,0.10316073286863625,0.4344416085986288,2.8442444013885155,1.0415706277994945,0.5642318292359382,-0.8521559828490054,0.0001220703125,0.45522845605686885,False,True,True,False
pt022,MR2,155_to_154_warp.nii.gz,1.0210828260051346,1.1707665397297515,10.018527649820333,0.001570971031462771,0.10619770920927107,0.47149181899890147,2.8612627644109105,1.0421695635611117,0.5693713505034017,-0.46914431640897575,7.2021484375e-05,0.4385303203601839,False,True,True,False
pt022,MR2,156_to_155_warp.nii.gz,1.0679515657494283,1.238769611652706,15.618165502981952,0.002060108159307922,0.12649543661120166,0.4915217850712741,2.975643016309519,1.0395290329060354,0.6061246062511528,-1.8295318351745784,0.00019775390625,0.5291912786502513,False,True,True,False
pt022,MR2,157_to_156_warp.nii.gz,1.3161259743425526,1.4641282112876717,14.47338072278189,0.0013949012064451841,0.17358664653978403,0.6949568815073643,3.4879838146113515,1.0386714508724404,0.7264836529243659,-2.8735611832556653,0.0004010009765625,0.765188792175286,False,True,True,False
pt022,MR2,158_to_157_warp.nii.gz,1.3132839864746304,1.6203475031490797,19.126096648826227,0.002103596793936335,0.1881832026819061,0.6823269495045782,3.348499078670293,1.0444161800256102,0.7480255761401996,-3.1600840481941663,0.0003369140625,0.6960767469014022,False,True,True,False
pt022,MR2,159_to_158_warp.nii.gz,1.4229702459550204,1.6501234601628527,18.447333079204885,0.0012128286672846978,0.1804364893438832,0.7712849125695256,3.6396675451987552,1.0395409536528586,0.8207889810105987,-5.952409965193963,0.00048095703125,0.8573157701653861,False,True,True,False
pt022,MR2,160_to_159_warp.nii.gz,1.6455628466965997,1.8824436089112278,26.067655531599737,0.003444527347722601,0.27894001117772704,0.9804285572504714,3.8016092025997716,1.0477448327294248,0.9958820850890505,-8.109348831646678,0.000634765625,1.0922203689190564,False,True,True,False
pt022,MR3,002_to_001_warp.nii.gz,0.9804516246892591,1.1748146156942731,8.879530565756662,0.0018629758505366665,0.1252901862324997,0.4349377205752393,2.885967447149462,1.0444260065090882,0.5789170200010325,-0.8081684565165406,3.90625e-05,0.4476836825351704,False,True,True,False
pt022,MR3,003_to_002_warp.nii.gz,0.8426994577558469,1.1816780324101679,9.159824811933136,0.0010586581675689339,0.082857332511898,0.2707691380589224,2.834200283560968,1.0426012495745636,0.5300537474879417,-0.535803827996475,3.0517578125e-05,0.35916716450820985,False,True,True,False
pt022,MR3,004_to_003_warp.nii.gz,0.8576411154663585,1.1616439804477343,6.758306862263527,0.0014638865070236361,0.09596309937196965,0.3184086040774616,2.8219822690416647,1.0417058407450825,0.5306192910744304,-0.2777938136462267,2.38037109375e-05,0.358095343158108,False,True,True,False
pt022,MR3,005_to_004_warp.nii.gz,0.7943477878368895,1.1567111200894333,6.853351850275235,0.00035617913211554505,0.07973302436622248,0.24230858467979488,2.784095653793275,1.0427426808611497,0.50420810339207,-0.6164573075560074,1.77001953125e-05,0.3184105485687663,False,True,True,False
