threshold,volume_percent
0.02391820514779084,99.99993896484375
0.035650489462273637,99.9771728515625
0.04738277377675644,99.752197265625
0.059115058091239236,99.03094482421875
0.07084734240572203,97.62213134765625
0.08257962672020483,95.6339111328125
0.09431191103468764,93.31829833984375
0.10604419534917042,90.8782958984375
0.11777647966365323,88.4761962890625
0.12950876397813602,86.20867919921875
0.14124104829261883,84.15234375
0.1529733326071016,82.28289794921875
0.16470561692158442,80.58343505859375
0.1764379012360672,79.0758056640625
0.18817018555055,77.68896484375
0.1999024698650328,76.43603515625
0.2116347541795156,75.301513671875
0.22336703849399842,74.23370361328125
0.2350993228084812,73.254150390625
0.246831607122964,72.34613037109375
0.2585638914374468,71.4869384765625
0.2702961757519296,70.66259765625
0.2820284600664124,69.90008544921875
0.2937607443808952,69.16656494140625
0.30549302869537803,68.45855712890625
0.31722531300986084,67.77044677734375
0.3289575973243436,67.1031494140625
0.3406898816388264,66.45928955078125
0.3524221659533092,65.82904052734375
0.36415445026779203,65.2215576171875
0.3758867345822748,64.62860107421875
0.3876190188967576,64.04107666015625
0.3993513032112404,63.4561767578125
0.4110835875257232,62.87915039062501
0.422815871840206,62.31555175781251
0.4345481561546888,61.7548828125
0.4462804404691716,61.20599365234375
0.4580127247836544,60.65460205078125
0.4697450090981372,60.10491943359375
0.48147729341261997,59.56170654296875
0.4932095777271028,59.02026367187499
0.5049418620415855,58.49121093750001
0.5166741463560683,57.95220947265625
0.5284064306705512,57.4271240234375
0.540138714985034,56.90667724609375
0.5518709992995168,56.38146972656251
0.5636032836139996,55.8643798828125
0.5753355679284824,55.35015869140625
0.5870678522429652,54.83422851562501
0.598800136557448,54.31744384765626
0.6105324208719308,53.78552246093749
0.6222647051864135,53.269287109375
0.6339969895008963,52.7596435546875
0.6457292738153791,52.24652099609375
0.657461558129862,51.74871826171875
0.6691938424443448,51.25421142578125
0.6809261267588276,50.7510986328125
0.6926584110733104,50.25634765625
0.7043906953877932,49.7706298828125
0.716122979702276,49.29315185546875
0.7278552640167587,48.82391357421875
0.7395875483312415,48.37078857421875
0.7513198326457243,47.9215087890625
0.7630521169602071,47.47332763671875
0.77478440127469,47.03955078125
0.7865166855891728,46.62091064453125
0.7982489699036556,46.20330810546875
0.8099812542181384,45.7913818359375
0.8217135385326212,45.39581298828125
0.8334458228471039,44.99273681640625
0.8451781071615867,44.5989990234375
