threshold,volume_percent
0.03869637745653149,99.99993896484375
0.05178870022629554,99.9976806640625
0.06488102299605958,99.98175048828125
0.07797334576582363,99.91754150390625
0.09106566853558767,99.7568359375
0.10415799130535172,99.44000244140625
0.11725031407511577,98.9127197265625
0.13034263684487982,98.15301513671875
0.14343495961464386,97.1593017578125
0.1565272823844079,95.919189453125
0.16961960515417193,94.498779296875
0.18271192792393598,92.94305419921875
0.19580425069370003,91.2747802734375
0.20889657346346407,89.53955078125
0.22198889623322812,87.77679443359375
0.23508121900299217,86.03045654296875
0.24817354177275622,84.303466796875
0.26126586454252027,82.59625244140625
0.27435818731228434,80.92254638671875
0.28745051008204836,79.30108642578125
0.3005428328518124,77.72149658203125
0.31363515562157646,76.16937255859375
0.3267274783913405,74.68988037109375
0.33981980116110455,73.23321533203125
0.35291212393086857,71.81884765625
0.36600444670063265,70.45867919921875
0.37909676947039667,69.13275146484375
0.39218909224016074,67.84075927734375
0.40528141500992476,66.590087890625
0.41837373777968884,65.36444091796875
0.43146606054945286,64.2012939453125
0.44455838331921693,63.06787109375001
0.45765070608898095,61.969970703125
0.47074302885874497,60.91473388671875
0.48383535162850905,59.89916992187499
0.49692767439827307,58.9166259765625
0.5100199971680371,57.98577880859375
0.5231123199378012,57.08880615234375
0.5362046427075653,56.219482421875
0.5492969654773293,55.37628173828125
0.5623892882470933,54.56549072265625
0.5754816110168575,53.76904296875
0.5885739337866215,53.0008544921875
0.6016662565563855,52.26110839843749
0.6147585793261495,51.55340576171875
0.6278509020959137,50.85571289062501
0.6409432248656777,50.18902587890624
0.6540355476354417,49.534423828125
0.6671278704052057,48.90179443359375
0.6802201931749697,48.27484130859375
0.6933125159447339,47.6627197265625
0.7064048387144979,47.09112548828125
0.7194971614842619,46.51214599609375
0.7325894842540259,45.9515380859375
0.74568180702379,45.4063720703125
0.7587741297935541,44.8836669921875
0.7718664525633181,44.384033203125
0.7849587753330821,43.88470458984375
0.7980510981028462,43.397216796875
0.8111434208726103,42.932861328125
0.8242357436423743,42.48065185546875
0.8373280664121383,42.0338134765625
0.8504203891819024,41.59710693359375
0.8635127119516665,41.16448974609375
0.8766050347214305,40.7314453125
0.8896973574911945,40.3206787109375
0.9027896802609585,39.9029541015625
0.9158820030307226,39.494140625
0.9289743258004867,39.092529296875
0.9420666485702507,38.69403076171875
0.9551589713400147,38.305419921875
0.9682512941097788,37.9339599609375
0.9813436168795429,37.57269287109375
0.9944359396493069,37.20684814453125
1.007528262419071,36.84814453125
1.020620585188835,36.4984130859375
1.033712907958599,36.15570068359375
1.046805230728363,35.8240966796875
1.059897553498127,35.49359130859375
