/home/rth/jgmandjes/.conda/envs/voxelmorph/lib/python3.10/site-packages/torch/functional.py:539: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:3637.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Epoch 252/1500 - 0.3178 sec/step - loss: 1.0747e-02  (8.9725e-03, 1.7740e-03)
Epoch 253/1500 - 0.3174 sec/step - loss: 1.0518e-02  (8.7495e-03, 1.7685e-03)
Epoch 254/1500 - 0.3182 sec/step - loss: 1.0406e-02  (8.7254e-03, 1.6806e-03)
Epoch 255/1500 - 0.3174 sec/step - loss: 1.0429e-02  (8.6736e-03, 1.7557e-03)
Epoch 256/1500 - 0.3167 sec/step - loss: 1.0498e-02  (8.7106e-03, 1.7878e-03)
Epoch 257/1500 - 0.3172 sec/step - loss: 1.0316e-02  (8.5823e-03, 1.7336e-03)
Epoch 258/1500 - 0.3168 sec/step - loss: 1.1016e-02  (9.1701e-03, 1.8457e-03)
Epoch 259/1500 - 0.3177 sec/step - loss: 1.0736e-02  (8.9384e-03, 1.7976e-03)
Epoch 260/1500 - 0.3174 sec/step - loss: 1.1011e-02  (9.2252e-03, 1.7856e-03)
Epoch 261/1500 - 0.3169 sec/step - loss: 1.0196e-02  (8.4466e-03, 1.7497e-03)
Epoch 262/1500 - 0.3221 sec/step - loss: 1.0518e-02  (8.7231e-03, 1.7948e-03)
Epoch 263/1500 - 0.3164 sec/step - loss: 1.0478e-02  (8.8052e-03, 1.6724e-03)
Epoch 264/1500 - 0.3157 sec/step - loss: 9.7054e-03  (7.9830e-03, 1.7225e-03)
Epoch 265/1500 - 0.3171 sec/step - loss: 1.0990e-02  (9.1529e-03, 1.8368e-03)
Epoch 266/1500 - 0.3173 sec/step - loss: 1.0657e-02  (8.8890e-03, 1.7684e-03)
Epoch 267/1500 - 0.3170 sec/step - loss: 1.0810e-02  (8.9461e-03, 1.8638e-03)
Epoch 268/1500 - 0.3165 sec/step - loss: 1.0297e-02  (8.5385e-03, 1.7581e-03)
Epoch 269/1500 - 0.3162 sec/step - loss: 1.0251e-02  (8.5017e-03, 1.7492e-03)
Epoch 270/1500 - 0.3150 sec/step - loss: 1.0343e-02  (8.5804e-03, 1.7629e-03)
Epoch 271/1500 - 0.3155 sec/step - loss: 1.0166e-02  (8.3577e-03, 1.8087e-03)
Epoch 272/1500 - 0.3171 sec/step - loss: 1.0712e-02  (8.9896e-03, 1.7222e-03)
Epoch 273/1500 - 0.3149 sec/step - loss: 1.0435e-02  (8.6325e-03, 1.8023e-03)
Epoch 274/1500 - 0.3154 sec/step - loss: 9.6948e-03  (8.0785e-03, 1.6164e-03)
Epoch 275/1500 - 0.3156 sec/step - loss: 1.0192e-02  (8.4720e-03, 1.7200e-03)
Epoch 276/1500 - 0.3157 sec/step - loss: 1.0445e-02  (8.7569e-03, 1.6878e-03)
Epoch 277/1500 - 0.3155 sec/step - loss: 9.8335e-03  (8.1288e-03, 1.7048e-03)
Epoch 278/1500 - 0.3155 sec/step - loss: 1.0292e-02  (8.5290e-03, 1.7633e-03)
Epoch 279/1500 - 0.3156 sec/step - loss: 1.0232e-02  (8.4585e-03, 1.7737e-03)
Epoch 280/1500 - 0.3152 sec/step - loss: 1.0116e-02  (8.4385e-03, 1.6774e-03)
Epoch 281/1500 - 0.3140 sec/step - loss: 1.1082e-02  (9.2131e-03, 1.8693e-03)
Epoch 282/1500 - 0.3153 sec/step - loss: 1.0587e-02  (8.8228e-03, 1.7645e-03)
Epoch 283/1500 - 0.3150 sec/step - loss: 1.0489e-02  (8.7358e-03, 1.7531e-03)
Epoch 284/1500 - 0.3154 sec/step - loss: 1.0169e-02  (8.4345e-03, 1.7347e-03)
Epoch 285/1500 - 0.3158 sec/step - loss: 1.0809e-02  (9.1007e-03, 1.7086e-03)
Epoch 286/1500 - 0.3157 sec/step - loss: 1.0046e-02  (8.3158e-03, 1.7299e-03)
Epoch 287/1500 - 0.3152 sec/step - loss: 1.0874e-02  (9.0431e-03, 1.8310e-03)
Epoch 288/1500 - 0.3155 sec/step - loss: 1.0815e-02  (8.9683e-03, 1.8469e-03)
Epoch 289/1500 - 0.3161 sec/step - loss: 9.9650e-03  (8.2836e-03, 1.6814e-03)
Epoch 290/1500 - 0.3155 sec/step - loss: 1.0221e-02  (8.4803e-03, 1.7408e-03)
Epoch 291/1500 - 0.3151 sec/step - loss: 1.0689e-02  (8.9403e-03, 1.7486e-03)
Epoch 292/1500 - 0.3164 sec/step - loss: 9.9398e-03  (8.2252e-03, 1.7146e-03)
Epoch 293/1500 - 0.3156 sec/step - loss: 1.0255e-02  (8.4990e-03, 1.7563e-03)
Epoch 294/1500 - 0.3160 sec/step - loss: 1.0905e-02  (9.1963e-03, 1.7083e-03)
Epoch 295/1500 - 0.3161 sec/step - loss: 1.0179e-02  (8.4513e-03, 1.7280e-03)
Epoch 296/1500 - 0.3161 sec/step - loss: 1.0802e-02  (8.9716e-03, 1.8303e-03)
Epoch 297/1500 - 0.3164 sec/step - loss: 1.0194e-02  (8.4338e-03, 1.7601e-03)
Epoch 298/1500 - 0.3163 sec/step - loss: 1.0340e-02  (8.5802e-03, 1.7601e-03)
Epoch 299/1500 - 0.3164 sec/step - loss: 1.0184e-02  (8.4409e-03, 1.7431e-03)
Epoch 300/1500 - 0.3164 sec/step - loss: 1.0371e-02  (8.6512e-03, 1.7198e-03)
Epoch 301/1500 - 0.3151 sec/step - loss: 9.8168e-03  (8.1303e-03, 1.6865e-03)
Epoch 302/1500 - 0.3170 sec/step - loss: 9.7819e-03  (8.1213e-03, 1.6606e-03)
Epoch 303/1500 - 0.3172 sec/step - loss: 1.0201e-02  (8.4981e-03, 1.7024e-03)
Epoch 304/1500 - 0.3176 sec/step - loss: 1.1007e-02  (9.1623e-03, 1.8450e-03)
Epoch 305/1500 - 0.3174 sec/step - loss: 1.0617e-02  (8.8768e-03, 1.7402e-03)
Epoch 306/1500 - 0.3180 sec/step - loss: 1.0637e-02  (8.8413e-03, 1.7956e-03)
Epoch 307/1500 - 0.3181 sec/step - loss: 1.0497e-02  (8.7698e-03, 1.7272e-03)
Epoch 308/1500 - 0.3172 sec/step - loss: 1.0095e-02  (8.4170e-03, 1.6781e-03)
Epoch 309/1500 - 0.3167 sec/step - loss: 1.0618e-02  (8.8658e-03, 1.7521e-03)
Epoch 310/1500 - 0.3164 sec/step - loss: 1.0342e-02  (8.6427e-03, 1.6998e-03)
Epoch 311/1500 - 0.3165 sec/step - loss: 1.0514e-02  (8.7511e-03, 1.7624e-03)
Epoch 312/1500 - 0.3169 sec/step - loss: 1.0335e-02  (8.6541e-03, 1.6810e-03)
Epoch 313/1500 - 0.3172 sec/step - loss: 1.0140e-02  (8.3845e-03, 1.7551e-03)
Epoch 314/1500 - 0.3179 sec/step - loss: 9.7453e-03  (8.0615e-03, 1.6838e-03)
Epoch 315/1500 - 0.3181 sec/step - loss: 1.0170e-02  (8.4700e-03, 1.6995e-03)
Epoch 316/1500 - 0.3174 sec/step - loss: 1.0872e-02  (9.0507e-03, 1.8209e-03)
Epoch 317/1500 - 0.3176 sec/step - loss: 1.0370e-02  (8.6429e-03, 1.7273e-03)
Epoch 318/1500 - 0.3182 sec/step - loss: 1.0154e-02  (8.4111e-03, 1.7425e-03)
Epoch 319/1500 - 0.3173 sec/step - loss: 1.0228e-02  (8.4403e-03, 1.7873e-03)
Epoch 320/1500 - 0.3176 sec/step - loss: 1.0405e-02  (8.6791e-03, 1.7257e-03)
Epoch 321/1500 - 0.3171 sec/step - loss: 1.0564e-02  (8.7402e-03, 1.8233e-03)
Epoch 322/1500 - 0.3183 sec/step - loss: 1.0370e-02  (8.6015e-03, 1.7685e-03)
Epoch 323/1500 - 0.3182 sec/step - loss: 1.0044e-02  (8.3398e-03, 1.7044e-03)
Epoch 324/1500 - 0.3182 sec/step - loss: 1.0270e-02  (8.5494e-03, 1.7208e-03)
Epoch 325/1500 - 0.3177 sec/step - loss: 9.7203e-03  (8.0186e-03, 1.7017e-03)
Epoch 326/1500 - 0.3176 sec/step - loss: 1.0651e-02  (8.8895e-03, 1.7612e-03)
Epoch 327/1500 - 0.3168 sec/step - loss: 1.0157e-02  (8.4259e-03, 1.7307e-03)
Epoch 328/1500 - 0.3160 sec/step - loss: 1.0157e-02  (8.4618e-03, 1.6950e-03)
Epoch 329/1500 - 0.3167 sec/step - loss: 1.0965e-02  (9.1938e-03, 1.7714e-03)
Epoch 330/1500 - 0.3164 sec/step - loss: 1.0618e-02  (8.8494e-03, 1.7689e-03)
Epoch 331/1500 - 0.3168 sec/step - loss: 1.0544e-02  (8.7705e-03, 1.7732e-03)
Epoch 332/1500 - 0.3166 sec/step - loss: 1.0077e-02  (8.3824e-03, 1.6942e-03)
Epoch 333/1500 - 0.3168 sec/step - loss: 1.0696e-02  (8.9324e-03, 1.7639e-03)
Epoch 334/1500 - 0.3167 sec/step - loss: 1.0903e-02  (9.0786e-03, 1.8246e-03)
Epoch 335/1500 - 0.3166 sec/step - loss: 1.0260e-02  (8.5303e-03, 1.7300e-03)
Epoch 336/1500 - 0.3182 sec/step - loss: 1.0377e-02  (8.6327e-03, 1.7442e-03)
Epoch 337/1500 - 0.3181 sec/step - loss: 1.0259e-02  (8.5379e-03, 1.7214e-03)
Epoch 338/1500 - 0.3170 sec/step - loss: 1.0191e-02  (8.5046e-03, 1.6862e-03)
Epoch 339/1500 - 0.3168 sec/step - loss: 1.0222e-02  (8.4789e-03, 1.7429e-03)
Epoch 340/1500 - 0.3161 sec/step - loss: 9.9159e-03  (8.2497e-03, 1.6662e-03)
Epoch 341/1500 - 0.3149 sec/step - loss: 1.0474e-02  (8.6953e-03, 1.7791e-03)
Epoch 342/1500 - 0.3161 sec/step - loss: 1.1253e-02  (9.3402e-03, 1.9124e-03)
Epoch 343/1500 - 0.3163 sec/step - loss: 1.0197e-02  (8.3857e-03, 1.8111e-03)
Epoch 344/1500 - 0.3166 sec/step - loss: 1.0129e-02  (8.4219e-03, 1.7068e-03)
Epoch 345/1500 - 0.3169 sec/step - loss: 9.9659e-03  (8.2406e-03, 1.7253e-03)
Epoch 346/1500 - 0.3183 sec/step - loss: 1.0923e-02  (9.1056e-03, 1.8171e-03)
Epoch 347/1500 - 0.3191 sec/step - loss: 1.0235e-02  (8.5353e-03, 1.6993e-03)
Epoch 348/1500 - 0.3173 sec/step - loss: 9.9004e-03  (8.1626e-03, 1.7378e-03)
Epoch 349/1500 - 0.3171 sec/step - loss: 1.0271e-02  (8.4968e-03, 1.7743e-03)
Epoch 350/1500 - 0.3163 sec/step - loss: 9.7973e-03  (8.1566e-03, 1.6407e-03)
Epoch 351/1500 - 0.3165 sec/step - loss: 1.0654e-02  (8.9100e-03, 1.7435e-03)
Epoch 352/1500 - 0.3177 sec/step - loss: 1.0487e-02  (8.7366e-03, 1.7504e-03)
Epoch 353/1500 - 0.3172 sec/step - loss: 1.0119e-02  (8.4219e-03, 1.6976e-03)
Epoch 354/1500 - 0.3167 sec/step - loss: 1.0409e-02  (8.6198e-03, 1.7889e-03)
Epoch 355/1500 - 0.3163 sec/step - loss: 1.0357e-02  (8.5703e-03, 1.7862e-03)
Epoch 356/1500 - 0.3173 sec/step - loss: 1.0449e-02  (8.6601e-03, 1.7884e-03)
Epoch 357/1500 - 0.3179 sec/step - loss: 1.0267e-02  (8.5237e-03, 1.7432e-03)
Epoch 358/1500 - 0.3187 sec/step - loss: 1.0366e-02  (8.5599e-03, 1.8063e-03)
Epoch 359/1500 - 0.3176 sec/step - loss: 1.0272e-02  (8.5237e-03, 1.7487e-03)
Epoch 360/1500 - 0.3179 sec/step - loss: 1.0209e-02  (8.4193e-03, 1.7896e-03)
Epoch 361/1500 - 0.3175 sec/step - loss: 9.7580e-03  (8.0202e-03, 1.7378e-03)
Epoch 362/1500 - 0.3192 sec/step - loss: 1.0125e-02  (8.3870e-03, 1.7384e-03)
Epoch 363/1500 - 0.3193 sec/step - loss: 1.0503e-02  (8.6305e-03, 1.8723e-03)
Epoch 364/1500 - 0.3182 sec/step - loss: 1.0250e-02  (8.4946e-03, 1.7554e-03)
Epoch 365/1500 - 0.3178 sec/step - loss: 1.0044e-02  (8.2951e-03, 1.7484e-03)
Epoch 366/1500 - 0.3178 sec/step - loss: 1.0462e-02  (8.7348e-03, 1.7269e-03)
Epoch 367/1500 - 0.3168 sec/step - loss: 1.0618e-02  (8.8408e-03, 1.7769e-03)
Epoch 368/1500 - 0.3183 sec/step - loss: 9.7405e-03  (8.0190e-03, 1.7215e-03)
Epoch 369/1500 - 0.3165 sec/step - loss: 1.0173e-02  (8.3843e-03, 1.7890e-03)
Epoch 370/1500 - 0.3174 sec/step - loss: 1.0192e-02  (8.4234e-03, 1.7686e-03)
Epoch 371/1500 - 0.3186 sec/step - loss: 9.9504e-03  (8.2181e-03, 1.7323e-03)
Epoch 372/1500 - 0.3190 sec/step - loss: 1.0136e-02  (8.3700e-03, 1.7664e-03)
Epoch 373/1500 - 0.3176 sec/step - loss: 1.0396e-02  (8.6975e-03, 1.6981e-03)
Epoch 374/1500 - 0.3173 sec/step - loss: 1.0586e-02  (8.7959e-03, 1.7902e-03)
Epoch 375/1500 - 0.3175 sec/step - loss: 1.0141e-02  (8.4189e-03, 1.7222e-03)
Epoch 376/1500 - 0.3177 sec/step - loss: 1.0897e-02  (9.1056e-03, 1.7909e-03)
Epoch 377/1500 - 0.3174 sec/step - loss: 1.1064e-02  (9.2243e-03, 1.8398e-03)
Epoch 378/1500 - 0.3175 sec/step - loss: 9.9851e-03  (8.2358e-03, 1.7493e-03)
Epoch 379/1500 - 0.3182 sec/step - loss: 1.0617e-02  (8.8393e-03, 1.7772e-03)
Epoch 380/1500 - 0.3182 sec/step - loss: 9.8795e-03  (8.1273e-03, 1.7522e-03)
Epoch 381/1500 - 0.3156 sec/step - loss: 1.0184e-02  (8.4264e-03, 1.7577e-03)
Epoch 382/1500 - 0.3162 sec/step - loss: 1.0312e-02  (8.5604e-03, 1.7515e-03)
Epoch 383/1500 - 0.3160 sec/step - loss: 1.0827e-02  (8.9817e-03, 1.8453e-03)
Epoch 384/1500 - 0.3156 sec/step - loss: 1.0608e-02  (8.7912e-03, 1.8171e-03)
Epoch 385/1500 - 0.3156 sec/step - loss: 1.0179e-02  (8.4087e-03, 1.7706e-03)
Epoch 386/1500 - 0.3158 sec/step - loss: 1.0165e-02  (8.4437e-03, 1.7214e-03)
Epoch 387/1500 - 0.3156 sec/step - loss: 1.0060e-02  (8.3797e-03, 1.6800e-03)
Epoch 388/1500 - 0.3157 sec/step - loss: 1.0194e-02  (8.4531e-03, 1.7410e-03)
Epoch 389/1500 - 0.3159 sec/step - loss: 1.0465e-02  (8.6971e-03, 1.7681e-03)
Epoch 390/1500 - 0.3157 sec/step - loss: 1.0211e-02  (8.4788e-03, 1.7321e-03)
Epoch 391/1500 - 0.3157 sec/step - loss: 1.0110e-02  (8.3845e-03, 1.7254e-03)
Epoch 392/1500 - 0.3157 sec/step - loss: 1.1102e-02  (9.2215e-03, 1.8801e-03)
Epoch 393/1500 - 0.3159 sec/step - loss: 9.9212e-03  (8.1771e-03, 1.7440e-03)
Epoch 394/1500 - 0.3156 sec/step - loss: 1.0287e-02  (8.5496e-03, 1.7378e-03)
Epoch 395/1500 - 0.3163 sec/step - loss: 1.0392e-02  (8.6515e-03, 1.7401e-03)
Epoch 396/1500 - 0.3161 sec/step - loss: 9.6718e-03  (7.9728e-03, 1.6990e-03)
Epoch 397/1500 - 0.3161 sec/step - loss: 1.0303e-02  (8.5358e-03, 1.7676e-03)
Epoch 398/1500 - 0.3156 sec/step - loss: 1.0011e-02  (8.2699e-03, 1.7409e-03)
Epoch 399/1500 - 0.3154 sec/step - loss: 1.0439e-02  (8.6709e-03, 1.7680e-03)
Epoch 400/1500 - 0.3156 sec/step - loss: 1.0627e-02  (8.8012e-03, 1.8255e-03)
Epoch 401/1500 - 0.3144 sec/step - loss: 9.6473e-03  (7.8988e-03, 1.7484e-03)
Epoch 402/1500 - 0.3154 sec/step - loss: 1.0177e-02  (8.4559e-03, 1.7210e-03)
Epoch 403/1500 - 0.3158 sec/step - loss: 1.0596e-02  (8.8297e-03, 1.7658e-03)
Epoch 404/1500 - 0.3157 sec/step - loss: 1.0198e-02  (8.4348e-03, 1.7632e-03)
Epoch 405/1500 - 0.3158 sec/step - loss: 1.0092e-02  (8.3404e-03, 1.7512e-03)
Epoch 406/1500 - 0.3156 sec/step - loss: 1.0064e-02  (8.3501e-03, 1.7134e-03)
Epoch 407/1500 - 0.3156 sec/step - loss: 1.0139e-02  (8.3831e-03, 1.7557e-03)
Epoch 408/1500 - 0.3157 sec/step - loss: 1.0200e-02  (8.3831e-03, 1.8169e-03)
Epoch 409/1500 - 0.3154 sec/step - loss: 1.0059e-02  (8.3268e-03, 1.7322e-03)
Epoch 410/1500 - 0.3154 sec/step - loss: 1.0838e-02  (9.0273e-03, 1.8103e-03)
Epoch 411/1500 - 0.3156 sec/step - loss: 9.8364e-03  (8.1367e-03, 1.6996e-03)
Epoch 412/1500 - 0.3157 sec/step - loss: 1.0257e-02  (8.4954e-03, 1.7615e-03)
Epoch 413/1500 - 0.3157 sec/step - loss: 1.0490e-02  (8.7074e-03, 1.7829e-03)
Epoch 414/1500 - 0.3157 sec/step - loss: 1.0041e-02  (8.2948e-03, 1.7458e-03)
Epoch 415/1500 - 0.3156 sec/step - loss: 1.0071e-02  (8.2493e-03, 1.8217e-03)
Epoch 416/1500 - 0.3156 sec/step - loss: 1.0520e-02  (8.6861e-03, 1.8336e-03)
Epoch 417/1500 - 0.3154 sec/step - loss: 1.0595e-02  (8.8311e-03, 1.7637e-03)
Epoch 418/1500 - 0.3156 sec/step - loss: 1.0373e-02  (8.5804e-03, 1.7928e-03)
Epoch 419/1500 - 0.3154 sec/step - loss: 1.0200e-02  (8.4445e-03, 1.7555e-03)
Epoch 420/1500 - 0.3155 sec/step - loss: 9.6914e-03  (7.9524e-03, 1.7390e-03)
Epoch 421/1500 - 0.3146 sec/step - loss: 1.0774e-02  (8.9580e-03, 1.8156e-03)
Epoch 422/1500 - 0.3156 sec/step - loss: 1.0077e-02  (8.2837e-03, 1.7936e-03)
Epoch 423/1500 - 0.3158 sec/step - loss: 9.8453e-03  (8.0521e-03, 1.7932e-03)
Epoch 424/1500 - 0.3157 sec/step - loss: 1.0381e-02  (8.6234e-03, 1.7572e-03)
Epoch 425/1500 - 0.3159 sec/step - loss: 9.9492e-03  (8.2818e-03, 1.6674e-03)
Epoch 426/1500 - 0.3157 sec/step - loss: 1.0325e-02  (8.5941e-03, 1.7314e-03)
Epoch 427/1500 - 0.3156 sec/step - loss: 1.0127e-02  (8.3856e-03, 1.7410e-03)
Epoch 428/1500 - 0.3168 sec/step - loss: 9.9416e-03  (8.1796e-03, 1.7619e-03)
Epoch 429/1500 - 0.3158 sec/step - loss: 1.0860e-02  (8.9858e-03, 1.8745e-03)
Epoch 430/1500 - 0.3161 sec/step - loss: 9.9517e-03  (8.1873e-03, 1.7644e-03)
Epoch 431/1500 - 0.3160 sec/step - loss: 1.0377e-02  (8.6299e-03, 1.7473e-03)
Epoch 432/1500 - 0.3160 sec/step - loss: 1.0065e-02  (8.3031e-03, 1.7618e-03)
Epoch 433/1500 - 0.3160 sec/step - loss: 1.0386e-02  (8.6269e-03, 1.7595e-03)
Epoch 434/1500 - 0.3164 sec/step - loss: 1.0596e-02  (8.8331e-03, 1.7627e-03)
Epoch 435/1500 - 0.3158 sec/step - loss: 1.0204e-02  (8.4221e-03, 1.7814e-03)
Epoch 436/1500 - 0.3160 sec/step - loss: 1.0096e-02  (8.3624e-03, 1.7340e-03)
Epoch 437/1500 - 0.3160 sec/step - loss: 1.0520e-02  (8.6970e-03, 1.8230e-03)
Epoch 438/1500 - 0.3159 sec/step - loss: 9.9624e-03  (8.1714e-03, 1.7910e-03)
Epoch 439/1500 - 0.3157 sec/step - loss: 1.0205e-02  (8.3984e-03, 1.8067e-03)
Epoch 440/1500 - 0.3157 sec/step - loss: 1.0368e-02  (8.5894e-03, 1.7785e-03)
Epoch 441/1500 - 0.3142 sec/step - loss: 1.0586e-02  (8.7360e-03, 1.8498e-03)
Epoch 442/1500 - 0.3155 sec/step - loss: 1.0832e-02  (8.9633e-03, 1.8685e-03)
Epoch 443/1500 - 0.3154 sec/step - loss: 1.0522e-02  (8.7736e-03, 1.7483e-03)
Epoch 444/1500 - 0.3156 sec/step - loss: 9.8019e-03  (8.0760e-03, 1.7259e-03)
Epoch 445/1500 - 0.3156 sec/step - loss: 1.0526e-02  (8.6853e-03, 1.8408e-03)
Epoch 446/1500 - 0.3157 sec/step - loss: 1.0202e-02  (8.4569e-03, 1.7449e-03)
Epoch 447/1500 - 0.3156 sec/step - loss: 1.0775e-02  (9.0301e-03, 1.7450e-03)
Epoch 448/1500 - 0.3155 sec/step - loss: 1.0678e-02  (8.7509e-03, 1.9273e-03)
Epoch 449/1500 - 0.3156 sec/step - loss: 1.0591e-02  (8.8278e-03, 1.7629e-03)
Epoch 450/1500 - 0.3157 sec/step - loss: 1.0662e-02  (8.8393e-03, 1.8227e-03)
Epoch 451/1500 - 0.3157 sec/step - loss: 9.7777e-03  (8.0302e-03, 1.7475e-03)
Epoch 452/1500 - 0.3157 sec/step - loss: 9.7391e-03  (7.9996e-03, 1.7395e-03)
Epoch 453/1500 - 0.3159 sec/step - loss: 1.0267e-02  (8.4643e-03, 1.8027e-03)
Epoch 454/1500 - 0.3159 sec/step - loss: 1.0279e-02  (8.4831e-03, 1.7958e-03)
Epoch 455/1500 - 0.3159 sec/step - loss: 9.9689e-03  (8.1694e-03, 1.7995e-03)
Epoch 456/1500 - 0.3158 sec/step - loss: 1.0116e-02  (8.3631e-03, 1.7534e-03)
Epoch 457/1500 - 0.3157 sec/step - loss: 1.0463e-02  (8.6626e-03, 1.8001e-03)
Epoch 458/1500 - 0.3158 sec/step - loss: 9.6348e-03  (7.9503e-03, 1.6846e-03)
Epoch 459/1500 - 0.3153 sec/step - loss: 1.0290e-02  (8.5238e-03, 1.7660e-03)
Epoch 460/1500 - 0.3157 sec/step - loss: 1.0789e-02  (8.9902e-03, 1.7988e-03)
Epoch 461/1500 - 0.3146 sec/step - loss: 1.0979e-02  (9.1720e-03, 1.8072e-03)
Epoch 462/1500 - 0.3157 sec/step - loss: 1.0475e-02  (8.6479e-03, 1.8274e-03)
Epoch 463/1500 - 0.3159 sec/step - loss: 1.0761e-02  (8.9474e-03, 1.8132e-03)
Epoch 464/1500 - 0.3158 sec/step - loss: 1.0398e-02  (8.5906e-03, 1.8073e-03)
Epoch 465/1500 - 0.3158 sec/step - loss: 9.6842e-03  (7.9502e-03, 1.7340e-03)
Epoch 466/1500 - 0.3155 sec/step - loss: 9.8115e-03  (8.0598e-03, 1.7517e-03)
Epoch 467/1500 - 0.3154 sec/step - loss: 1.0441e-02  (8.6918e-03, 1.7496e-03)
Epoch 468/1500 - 0.3155 sec/step - loss: 1.0305e-02  (8.5305e-03, 1.7745e-03)
Epoch 469/1500 - 0.3153 sec/step - loss: 9.6235e-03  (7.8922e-03, 1.7313e-03)
Epoch 470/1500 - 0.3153 sec/step - loss: 1.0125e-02  (8.3024e-03, 1.8226e-03)
Epoch 471/1500 - 0.3153 sec/step - loss: 9.6631e-03  (7.9754e-03, 1.6877e-03)
Epoch 472/1500 - 0.3153 sec/step - loss: 9.9211e-03  (8.1597e-03, 1.7614e-03)
Epoch 473/1500 - 0.3154 sec/step - loss: 9.9729e-03  (8.1982e-03, 1.7747e-03)
Epoch 474/1500 - 0.3154 sec/step - loss: 9.7233e-03  (8.0429e-03, 1.6803e-03)
Epoch 475/1500 - 0.3155 sec/step - loss: 9.8082e-03  (8.1153e-03, 1.6930e-03)
Epoch 476/1500 - 0.3154 sec/step - loss: 1.0122e-02  (8.4244e-03, 1.6976e-03)
Epoch 477/1500 - 0.3154 sec/step - loss: 9.9849e-03  (8.2262e-03, 1.7587e-03)
Epoch 478/1500 - 0.3154 sec/step - loss: 1.0368e-02  (8.6074e-03, 1.7607e-03)
Epoch 479/1500 - 0.3154 sec/step - loss: 9.9631e-03  (8.2580e-03, 1.7051e-03)
Epoch 480/1500 - 0.3155 sec/step - loss: 1.0321e-02  (8.5181e-03, 1.8033e-03)
Epoch 481/1500 - 0.3142 sec/step - loss: 1.0160e-02  (8.3677e-03, 1.7926e-03)
Epoch 482/1500 - 0.3155 sec/step - loss: 9.6746e-03  (7.9716e-03, 1.7030e-03)
Epoch 483/1500 - 0.3155 sec/step - loss: 1.0533e-02  (8.7147e-03, 1.8185e-03)
Epoch 484/1500 - 0.3155 sec/step - loss: 1.0704e-02  (8.8715e-03, 1.8328e-03)
Epoch 485/1500 - 0.3156 sec/step - loss: 9.9285e-03  (8.1365e-03, 1.7920e-03)
Epoch 486/1500 - 0.3156 sec/step - loss: 1.0016e-02  (8.3099e-03, 1.7060e-03)
Epoch 487/1500 - 0.3157 sec/step - loss: 9.8156e-03  (8.0592e-03, 1.7564e-03)
Epoch 488/1500 - 0.3156 sec/step - loss: 1.0329e-02  (8.5485e-03, 1.7800e-03)
Epoch 489/1500 - 0.3155 sec/step - loss: 9.8033e-03  (8.0553e-03, 1.7480e-03)
Epoch 490/1500 - 0.3156 sec/step - loss: 9.9471e-03  (8.1655e-03, 1.7816e-03)
Epoch 491/1500 - 0.3154 sec/step - loss: 1.0127e-02  (8.3332e-03, 1.7939e-03)
Epoch 492/1500 - 0.3154 sec/step - loss: 9.7041e-03  (7.9756e-03, 1.7285e-03)
Epoch 493/1500 - 0.3155 sec/step - loss: 1.0310e-02  (8.5701e-03, 1.7396e-03)
Epoch 494/1500 - 0.3155 sec/step - loss: 1.0549e-02  (8.6660e-03, 1.8829e-03)
Epoch 495/1500 - 0.3154 sec/step - loss: 1.0344e-02  (8.4903e-03, 1.8537e-03)
Epoch 496/1500 - 0.3155 sec/step - loss: 9.8866e-03  (8.0890e-03, 1.7976e-03)
Epoch 497/1500 - 0.3156 sec/step - loss: 1.0407e-02  (8.6450e-03, 1.7621e-03)
Epoch 498/1500 - 0.3157 sec/step - loss: 1.0315e-02  (8.5299e-03, 1.7852e-03)
Epoch 499/1500 - 0.3155 sec/step - loss: 1.0390e-02  (8.6818e-03, 1.7082e-03)
Epoch 500/1500 - 0.3154 sec/step - loss: 1.0560e-02  (8.7515e-03, 1.8088e-03)
Epoch 501/1500 - 0.3141 sec/step - loss: 9.9611e-03  (8.1174e-03, 1.8437e-03)
Epoch 502/1500 - 0.3156 sec/step - loss: 1.0252e-02  (8.4530e-03, 1.7988e-03)
Epoch 503/1500 - 0.3155 sec/step - loss: 9.8731e-03  (8.0564e-03, 1.8166e-03)
Epoch 504/1500 - 0.3155 sec/step - loss: 1.0409e-02  (8.6223e-03, 1.7867e-03)
Epoch 505/1500 - 0.3154 sec/step - loss: 9.8657e-03  (8.0945e-03, 1.7713e-03)
Epoch 506/1500 - 0.3154 sec/step - loss: 1.0227e-02  (8.3927e-03, 1.8339e-03)
Epoch 507/1500 - 0.3154 sec/step - loss: 1.0302e-02  (8.4618e-03, 1.8403e-03)
Epoch 508/1500 - 0.3154 sec/step - loss: 1.0068e-02  (8.3145e-03, 1.7535e-03)
Epoch 509/1500 - 0.3154 sec/step - loss: 9.9249e-03  (8.2063e-03, 1.7186e-03)
Epoch 510/1500 - 0.3156 sec/step - loss: 1.0531e-02  (8.7333e-03, 1.7976e-03)
Epoch 511/1500 - 0.3154 sec/step - loss: 9.6430e-03  (7.9368e-03, 1.7062e-03)
Epoch 512/1500 - 0.3156 sec/step - loss: 9.3502e-03  (7.6622e-03, 1.6880e-03)
